data_series,total_reg,cat_a,cat_b
  2023 Feb,4148,1005,1101
  2023 Jan,3135,827,1041
  2022 Dec,4398,1077,1272
  2022 Nov,4371,1100,1165
  2022 Oct,4209,1019,1296
  2022 Sep,4372,1011,1303
  2022 Aug,4600,1133,1174
  2022 Jul,4512,1240,1246
  2022 Jun,5368,1406,1808
  2022 May,4776,1313,1604
  2022 Apr,4657,1139,1347
  2022 Mar,4863,1073,1531
  2022 Feb,3743,985,1270
  2022 Jan,4697,1315,1645
  2021 Dec,4955,1191,1696
  2021 Nov,4733,1352,1594
  2021 Oct,4696,1470,1472
  2021 Sep,5821,1484,2403
  2021 Aug,5395,1251,2241
  2021 Jul,5509,1598,1809
  2021 Jun,6254,1932,2484
  2021 May,5453,1519,2240
  2021 Apr,6186,1683,2348
  2021 Mar,7869,1888,2694
  2021 Feb,5637,1537,2099
  2021 Jan,7873,2452,2799
  2020 Dec,6152,1291,2614
  2020 Nov,6810,1819,2840
  2020 Oct,6859,2091,2650
  2020 Sep,6878,1978,2578
  2020 Aug,7487,2277,2897
  2020 Jul,6785,1909,2912
  2020 Jun,2072,449,612
  2020 May,653,13,34
  2020 Apr,1646,263,419
  2020 Mar,7532,2250,2732
  2020 Feb,6911,2028,2630
  2020 Jan,7182,2160,2861
  2019 Dec,8046,2156,2550
  2019 Nov,8023,2447,2622
  2019 Oct,7977,2202,2812
  2019 Sep,8179,2567,3004
  2019 Aug,8135,2390,2705
  2019 Jul,10553,3658,3327
  2019 Jun,9143,3188,2961
  2019 May,9576,3567,2738
  2019 Apr,10378,3920,2938
  2019 Mar,10709,3573,3642
  2019 Feb,7284,2408,2594
  2019 Jan,11782,4111,4138
  2018 Dec,9922,2930,3714
  2018 Nov,9923,3238,3523
  2018 Oct,9876,3018,3719
  2018 Sep,8843,2887,3280
  2018 Aug,8533,2721,3208
  2018 Jul,7755,2059,3207
  2018 Jun,12684,5927,4528
  2018 May,9467,3889,3523
  2018 Apr,8922,3342,3615
  2018 Mar,8579,3674,3313
  2018 Feb,6076,2668,2541
  2018 Jan,6716,3524,2045
  2017 Dec,14327,4369,5748
  2017 Nov,10454,3754,3913
  2017 Oct,9797,3416,3730
  2017 Sep,8780,2775,3126
  2017 Aug,11236,3746,3970
  2017 Jul,10955,3674,3847
  2017 Jun,11209,4189,4055
  2017 May,11288,4473,3933
  2017 Apr,8550,3672,3114
  2017 Mar,11403,4666,3927
  2017 Feb,8251,3647,2501
  2017 Jan,9538,3695,3835
  2016 Dec,9229,3735,3040
  2016 Nov,9726,3674,3805
  2016 Oct,9751,4247,3511
  2016 Sep,10536,4486,3430
  2016 Aug,9926,4229,2889
  2016 Jul,9736,3859,3044
  2016 Jun,10941,4847,3254
  2016 May,11004,4910,3295
  2016 Apr,10280,3997,3180
  2016 Mar,10445,4124,2955
  2016 Feb,7579,3239,2488
  2016 Jan,9638,3953,3111
  2015 Dec,9347,3676,2688
  2015 Nov,8783,3564,2597
  2015 Oct,9229,3667,2428
  2015 Sep,8221,2811,2437
  2015 Aug,7681,2446,2241
  2015 Jul,5090,1777,1390
  2015 Jun,8934,3853,3134
  2015 May,6734,2501,2070
  2015 Apr,6008,1866,1976
  2015 Mar,6339,1958,1958
  2015 Feb,4304,1306,1589
  2015 Jan,5398,1547,1972
  2014 Dec,5253,1482,1589
  2014 Nov,5090,1269,1640
  2014 Oct,5324,1261,1487
  2014 Sep,5708,1256,1678
  2014 Aug,5251,1081,1477
  2014 Jul,5042,937,1312
  2014 Jun,4719,963,1437
  2014 May,3856,905,1222
  2014 Apr,3636,768,964
  2014 Mar,4237,806,1154
  2014 Feb,3517,754,1105
  2014 Jan,3955,844,1224
  2013 Dec,4737,733,1295
  2013 Nov,3436,647,960
  2013 Oct,3911,650,956
  2013 Sep,3792,938,1011
  2013 Aug,3524,675,1032
  2013 Jul,4016,714,929
  2013 Jun,4352,867,1270
  2013 May,3990,980,1160
  2013 Apr,3599,764,1131
  2013 Mar,3392,719,982
  2013 Feb,2739,538,795
  2013 Jan,4273,966,1296
  2012 Dec,3803,793,1337
  2012 Nov,3695,1055,1170
  2012 Oct,3704,967,1276
  2012 Sep,3939,975,1232
  2012 Aug,3641,906,991
  2012 Jul,4305,941,1336
  2012 Jun,4093,1174,1346
  2012 May,3947,955,1299
  2012 Apr,4233,976,1242
  2012 Mar,4371,1114,1533
  2012 Feb,4338,1154,1448
  2012 Jan,3486,861,1324
  2011 Dec,3852,818,1439
  2011 Nov,3689,869,1417
  2011 Oct,3774,756,1416
  2011 Sep,3882,968,1335
  2011 Aug,3480,925,1092
  2011 Jul,4224,989,1478
  2011 Jun,4776,1055,1762
  2011 May,4077,775,1556
  2011 Apr,4352,897,1585
  2011 Mar,4309,1019,1542
  2011 Feb,2848,603,1071
  2011 Jan,4592,1142,1402
  2010 Dec,4570,864,2020
  2010 Nov,4185,1044,1613
  2010 Oct,4211,1023,1656
  2010 Sep,4435,1079,1801
  2010 Aug,4415,1207,1648
  2010 Jul,4868,1378,1885
  2010 Jun,5145,1439,1992
  2010 May,4462,1360,1650
  2010 Apr,4994,1499,1672
  2010 Mar,6392,2349,2129
  2010 Feb,5313,1873,2216
  2010 Jan,8028,3507,2761
  2009 Dec,6502,2153,2625
  2009 Nov,6028,2417,2206
  2009 Oct,6687,2755,2213
  2009 Sep,6521,2693,2084
  2009 Aug,6653,2801,2154
  2009 Jul,6928,2835,2329
  2009 Jun,8111,3568,2679
  2009 May,7868,3574,2457
  2009 Apr,7276,3194,2564
  2009 Mar,9594,4603,3135
  2009 Feb,8757,3977,3145
  2009 Jan,8013,3825,2688
  2008 Dec,10062,5001,3322
  2008 Nov,8622,4150,2908
  2008 Oct,8993,3928,3239
  2008 Sep,11146,4706,4155
  2008 Aug,9049,3716,3166
  2008 Jul,10824,4608,3741
  2008 Jun,11087,4714,4033
  2008 May,10493,4608,3745
  2008 Apr,10905,4972,3638
  2008 Mar,9970,4127,3795
  2008 Feb,8575,3595,3397
  2008 Jan,11540,5210,4594
  2007 Dec,10756,4102,3997
  2007 Nov,9186,3886,3463
  2007 Oct,10954,4669,3892
  2007 Sep,10725,4629,3928
  2007 Aug,10713,4242,3750
  2007 Jul,10323,4636,3392
  2007 Jun,12289,5531,4183
  2007 May,11441,5237,3764
  2007 Apr,11399,5485,3574
  2007 Mar,12458,6015,4041
  2007 Feb,10293,5082,3708
  2007 Jan,12994,6686,4639
  2006 Dec,11236,5961,3840
  2006 Nov,11226,5945,3902
  2006 Oct,11278,5846,3826
  2006 Sep,13933,4804,3500
  2006 Aug,11663,5192,3246
  2006 Jul,12527,6166,3671
  2006 Jun,12201,5918,3961
  2006 May,13243,6203,4141
  2006 Apr,12074,5508,3756
  2006 Mar,16204,7783,4965
  2006 Feb,9934,4858,2903
  2006 Jan,13564,6630,4324
  2005 Dec,12589,6136,3449
  2005 Nov,11036,5057,3392
  2005 Oct,12044,5908,3470
  2005 Sep,11353,5406,3326
  2005 Aug,10742,4885,3060
  2005 Jul,12572,5948,3461
  2005 Jun,12792,5950,3573
  2005 May,11285,5439,3118
  2005 Apr,12533,6130,3417
  2005 Mar,14863,6929,3976
  2005 Feb,9095,3978,2650
  2005 Jan,14154,6702,3807
  2004 Dec,11407,4923,3409
  2004 Nov,11656,5405,3304
  2004 Oct,11321,5394,3143
  2004 Sep,11105,4615,2990
  2004 Aug,10133,4346,2935
  2004 Jul,11391,5109,3131
  2004 Jun,10146,4293,3446
  2004 May,9755,4349,3101
  2004 Apr,9944,4391,3062
  2004 Mar,12518,5271,3478
  2004 Feb,11065,5129,3033
  2004 Jan,10781,4944,3505
  2003 Dec,10920,4364,3407
  2003 Nov,9524,4492,2761
  2003 Oct,9259,4233,2729
  2003 Sep,9722,4328,2714
  2003 Aug,8794,3560,2649
  2003 Jul,10226,4619,3010
  2003 Jun,8917,3414,2602
  2003 May,10217,4434,3126
  2003 Apr,9398,3979,2640
  2003 Mar,9736,4132,2256
  2003 Feb,6804,2704,1781
  2003 Jan,10280,4297,3064
  2002 Dec,9371,3636,2618
  2002 Nov,8034,3103,2306
  2002 Oct,7400,2391,2243
  2002 Sep,7397,2276,2352
  2002 Aug,7655,2365,2504
  2002 Jul,8967,3032,2683
  2002 Jun,7711,2798,2249
  2002 May,7115,2725,1879
  2002 Apr,8099,3275,2021
  2002 Mar,9049,4030,2375
  2002 Feb,5668,2182,1899
