data_series,total_veh_pop,total_cars,total_private_hire_cars
  2023 Feb,996531,579896,73982
  2023 Jan,995905,580004,73318
  2022 Dec,995746,580332,72632
  2022 Nov,994820,580543,71649
  2022 Oct,994790,581297,71030
  2022 Sep,994021,581488,70311
  2022 Aug,993351,581532,69852
  2022 Jul,992414,581481,69477
  2022 Jun,991464,581405,68893
  2022 May,989995,580638,68395
  2022 Apr,988720,579940,68040
  2022 Mar,988194,579792,67820
  2022 Feb,988949,579972,68032
  2022 Jan,989040,579685,68048
  2021 Dec,988755,579369,67990
  2021 Nov,987965,578635,68091
  2021 Oct,987450,577900,68233
  2021 Sep,986873,577380,68380
  2021 Aug,984972,575695,68455
  2021 Jul,983843,574658,68593
  2021 Jun,982459,573449,68944
  2021 May,981549,572061,69455
  2021 Apr,981553,571468,69965
  2021 Mar,980293,570241,70424
  2021 Feb,978479,568945,70858
  2021 Jan,977157,567671,70966
  2020 Dec,973990,565033,71147
  2020 Nov,972859,563760,71506
  2020 Oct,971021,561866,71795
  2020 Sep,969189,559898,72197
  2020 Aug,967575,558102,72679
  2020 Jul,965705,555987,73172
  2020 Jun,964299,553797,74009
  2020 May,967322,554767,75336
  2020 Apr,970431,555779,76312
  2020 Mar,973761,557101,77412
  2020 Feb,974205,556387,77815
  2020 Jan,973534,555680,77670
  2019 Dec,973101,555540,77141
  2019 Nov,972224,555870,76527
  2019 Oct,971244,555719,75878
  2019 Sep,970344,555823,75079
  2019 Aug,968959,555800,73788
  2019 Jul,967768,556155,72646
  2019 Jun,965547,555611,71180
  2019 May,963335,554709,70204
  2019 Apr,961606,554301,68896
  2019 Mar,959864,553412,68035
  2019 Feb,959584,552809,67788
  2019 Jan,959468,552763,67571
  2018 Dec,957006,551575,66480
  2018 Nov,956428,551407,66079
  2018 Oct,956106,551018,66273
  2018 Sep,955956,550423,66410
  2018 Aug,956287,550117,66998
  2018 Jul,957297,550043,67892
  2018 Jun,959938,551000,68817
  2018 May,956839,547599,68341
  2018 Apr,957246,546557,68496
  2018 Mar,957562,546170,68311
  2018 Feb,958540,545906,67931
  2018 Jan,959227,545490,67834
  2017 Dec,961842,546706,68083
  2017 Nov,956961,544708,66658
  2017 Oct,955542,544002,66001
  2017 Sep,955156,543991,65470
  2017 Aug,955554,544474,65603
  2017 Jul,954209,544638,64401
  2017 Jun,953097,545024,63259
  2017 May,951149,544979,61732
  2017 Apr,949364,545584,59753
  2017 Mar,950582,547024,58027
  2017 Feb,955270,548754,55224
  2017 Jan,955888,550395,53589
  2016 Dec,956430,552427,51336
  2016 Nov,956921,554567,49785
  2016 Oct,957030,556304,48150
  2016 Sep,956719,558090,45917
  2016 Aug,955550,559159,43462
  2016 Jul,954919,561595,40604
  2016 Jun,954717,563833,38353
  2016 May,953110,564877,36002
  2016 Apr,951865,566130,33997
  2016 Mar,952731,567993,32545
  2016 Feb,955866,572014,31257
  2016 Jan,956966,573793,30433
  2015 Dec,957246,575353,29369
  2015 Nov,957931,577631,27988
  2015 Oct,958651,579199,27097
  2015 Sep,959314,581208,26013
  2015 Aug,960196,583470,24573
  2015 Jul,960873,585384,23163
  2015 Jun,963759,589615,21949
  2015 May,962756,589863,20838
  2015 Apr,963711,591731,20219
  2015 Mar,965910,594357,19665
  2015 Feb,969019,597152,19400
  2015 Jan,970052,598219,19060
  2014 Dec,972037,600176,18847
  2014 Nov,972551,601435,18488
  2014 Oct,972840,602336,18186
  2014 Sep,973004,603262,18009
  2014 Aug,972438,603749,17786
  2014 Jul,972079,604022,17583
  2014 Jun,971871,604633,17458
  2014 May,971285,604780,17327
  2014 Apr,971305,605184,17164
  2014 Mar,972527,605982,17008
  2014 Feb,974095,606938,16726
  2014 Jan,974495,607225,16604
  2013 Dec,974170,607292,16396
  2013 Nov,972740,607079,16144
  2013 Oct,972676,607104,15996
  2013 Sep,972153,607191,15825
  2013 Aug,971189,606722,15706
  2013 Jul,970640,606492,15469
  2013 Jun,970136,606373,15392
  2013 May,969472,605882,15257
  2013 Apr,969171,605754,15164
  2013 Mar,969728,606026,15046
  2013 Feb,970117,605961,14990
  2013 Jan,970300,605947,14915
  2012 Dec,969910,605149,14862
  2012 Nov,969260,604311,14784
  2012 Oct,968636,603460,14664
  2012 Sep,968142,602481,14585
  2012 Aug,967171,601298,14540
  2012 Jul,966531,600598,14430
  2012 Jun,965192,599493,14349
  2012 May,963621,598018,14312
  2012 Apr,962430,597000,14250
  2012 Mar,961160,596098,14164
  2012 Feb,959699,594925,14033
  2012 Jan,957863,593555,13970
  2011 Dec,956704,592361,13919
  2011 Nov,955183,591119,13860
  2011 Oct,953819,589985,13758
  2011 Sep,952009,588710,13771
  2011 Aug,950198,587281,13718
  2011 Jul,952221,589644,13664
  2011 Jun,951307,589174,13605
  2011 May,949805,588192,13559
  2011 Apr,949394,587831,13549
  2011 Mar,947962,586920,13501
  2011 Feb,947770,586267,13436
  2011 Jan,947498,585598,13423
  2010 Dec,945829,584399,13347
  2010 Nov,944117,583033,13258
  2010 Oct,942861,581922,13279
  2010 Sep,941642,580812,13269
  2010 Aug,940120,579517,13236
  2010 Jul,938922,578389,13240
  2010 Jun,937860,577163,13169
  2010 May,936311,575826,13107
  2010 Apr,935024,574543,13048
  2010 Mar,933225,572982,13006
  2010 Feb,931190,571373,12994
  2010 Jan,929277,569761,12870
  2009 Dec,925518,566608,12763
  2009 Nov,922985,564585,12715
  2009 Oct,920569,562397,12598
  2009 Sep,917714,560061,12544
  2009 Aug,915093,557944,12496
  2009 Jul,912637,555853,12432
  2009 Jun,910546,554061,12459
  2009 May,907566,551534,12475
  2009 Apr,904710,549321,12405
  2009 Mar,902634,547648,12402
  2009 Feb,900017,545069,12453
  2009 Jan,897051,542576,12516
  2008 Dec,894682,540455,12391
  2008 Nov,891445,537347,12367
  2008 Oct,889128,535203,12371
  2008 Sep,886473,533010,12297
  2008 Aug,882124,529737,12062
  2008 Jul,879022,527647,11893
  2008 Jun,874969,524779,11846
  2008 May,870441,521350,11725
  2008 Apr,866138,518196,11554
  2008 Mar,862213,515142,11519
  2008 Feb,859091,512750,11468
  2008 Jan,855798,510124,11283
  2007 Dec,851336,505987,11054
  2007 Nov,846299,502670,10848
  2007 Oct,842256,499560,10707
  2007 Sep,837844,496251,10564
  2007 Aug,832996,492390,10373
  2007 Jul,828375,489264,10166
  2007 Jun,824388,486409,10084
  2007 May,818835,482191,9958
  2007 Apr,814978,479147,9751
  2007 Mar,811461,476285,9597
  2007 Feb,807663,472967,9555
  2007 Jan,804095,469820,9367
  2006 Dec,799373,465482,9235
  2006 Nov,795783,462269,9060
  2006 Oct,792786,459418,8868
  2006 Sep,789112,456162,8701
  2006 Aug,782964,453857,8513
  2006 Jul,779932,452499,8335
  2006 Jun,776571,450029,8285
  2006 May,772621,446978,8182
  2006 Apr,768335,443799,8066
  2006 Mar,766036,441768,7974
  2006 Feb,761335,438022,7896
  2006 Jan,759655,436564,7867
  2005 Dec,754992,432827,7756
  2005 Nov,751890,430454,7701
  2005 Oct,750315,429375,7717
  2005 Sep,748070,427455,7653
  2005 Aug,745505,425760,7581
  2005 Jul,743901,424657,7544
  2005 Jun,742156,422775,7524
  2005 May,739130,420542,7460
  2005 Apr,737426,418971,7472
  2005 Mar,735475,417286,7519
  2005 Feb,732748,415703,7495
  2005 Jan,731314,414949,7500
  2004 Dec,727395,412015,7455
  2004 Nov,725760,411014,7455
  2004 Oct,723434,409395,7491
  2004 Sep,722175,407907,7536
  2004 Aug,720156,406835,7583
  2004 Jul,718939,405851,7582
  2004 Jun,716907,404272,7614
  2004 May,715955,403428,7695
  2004 Apr,715755,403012,7724
  2004 Mar,715382,402593,7761
  2004 Feb,714522,402629,7810
  2004 Jan,713222,401949,7831
  2003 Dec,711043,399923,7803
  2003 Nov,709957,399484,7790
  2003 Oct,709171,398818,7800
  2003 Sep,709123,398652,7797
  2003 Aug,708639,398503,7808
  2003 Jul,708191,398263,7821
  2003 Jun,707865,397881,7903
  2003 May,707872,398369,7945
  2003 Apr,707367,397812,8023
  2003 Mar,707459,397834,8103
  2003 Feb,707552,398225,8270
  2003 Jan,708151,399106,8376
  2002 Dec,706956,398166,8423
  2002 Nov,705371,397640,8411
  2002 Oct,704768,397374,8423
  2002 Sep,704833,397796,8445
  2002 Aug,705094,398176,8453
  2002 Jul,705304,398573,8453
  2002 Jun,705059,398500,8481
  2002 May,704668,398037,8533
  2002 Apr,704734,398050,8611
  2002 Mar,706177,398487,8666
  2002 Feb,707986,399335,8808
